,match,date,overtime,audience,home,away,h_goal,a_goal
0,1,Pe 14.9.2018,JA,4307,JYP,HIFK,3,4
1,2,Pe 14.9.2018,JA,4025,KalPa,Jukurit,3,4
2,3,Pe 14.9.2018,VL,4172,KooKoo,SaiPa,5,6
3,4,Pe 14.9.2018,JA,4290,Lukko,Ässät,2,3
4,5,Pe 14.9.2018,,3007,Sport,Pelicans,4,2
5,6,Pe 14.9.2018,,6544,Tappara,Ilves,1,2
6,7,Pe 14.9.2018,JA,7203,TPS,HPK,2,1
7,8,La 15.9.2018,VL,4291,HPK,Tappara,2,1
8,9,La 15.9.2018,,4752,Ilves,JYP,3,4
9,10,La 15.9.2018,JA,3701,Jukurit,HIFK,4,5
10,11,La 15.9.2018,JA,5377,Kärpät,KalPa,2,3
11,12,La 15.9.2018,,4022,SaiPa,KooKoo,7,3
12,13,La 15.9.2018,,4659,Pelicans,Lukko,6,1
13,14,La 15.9.2018,,5376,Ässät,TPS,1,4
14,15,Ti 18.9.2018,,3014,KalPa,Lukko,2,0
15,16,Ti 18.9.2018,JA,2785,Sport,HIFK,3,4
16,17,Ti 18.9.2018,VL,4519,TPS,Kärpät,2,3
17,18,Ke 19.9.2018,,3506,HPK,Ässät,4,2
18,19,Ke 19.9.2018,,3078,JYP,Jukurit,1,4
19,20,Ke 19.9.2018,,2666,KooKoo,Tappara,8,3
20,21,Ke 19.9.2018,,2579,SaiPa,Ilves,4,1
21,22,To 20.9.2018,,6389,HIFK,HPK,6,2
22,23,To 20.9.2018,,5077,TPS,KooKoo,6,3
23,24,Pe 21.9.2018,,4089,Ilves,Sport,6,2
24,25,Pe 21.9.2018,VL,3090,Jukurit,Kärpät,2,3
25,26,Pe 21.9.2018,VL,3354,JYP,KalPa,4,3
26,27,Pe 21.9.2018,,3588,Pelicans,SaiPa,3,0
27,28,La 22.9.2018,,2812,KooKoo,KalPa,2,1
28,29,La 22.9.2018,,3211,Lukko,Ilves,3,5
29,30,La 22.9.2018,,4496,SaiPa,Kärpät,1,0
30,31,La 22.9.2018,JA,2725,Sport,TPS,2,3
31,32,La 22.9.2018,,4489,Tappara,Pelicans,5,1
32,33,La 22.9.2018,,4023,Ässät,JYP,1,2
33,34,Ti 25.9.2018,,2610,Jukurit,TPS,1,3
34,35,Ti 25.9.2018,,4124,Kärpät,HPK,4,0
35,36,Ke 26.9.2018,,6371,HIFK,KooKoo,4,2
36,37,Ke 26.9.2018,JA,3088,Pelicans,Jukurit,0,1
37,38,Ke 26.9.2018,,2781,SaiPa,Ässät,4,1
38,39,Ke 26.9.2018,,4350,Tappara,Lukko,3,4
39,40,To 27.9.2018,,4745,Ilves,Kärpät,0,1
40,41,Pe 28.9.2018,VL,2665,Jukurit,HPK,2,3
41,42,Pe 28.9.2018,,3375,JYP,TPS,2,4
42,43,Pe 28.9.2018,,3809,KalPa,Tappara,4,3
43,44,Pe 28.9.2018,VL,4895,Pelicans,HIFK,4,3
44,45,Pe 28.9.2018,JA,2598,Sport,Lukko,4,5
45,46,La 29.9.2018,,3011,KooKoo,JYP,4,3
46,47,La 29.9.2018,VL,7017,HIFK,KalPa,2,3
47,48,La 29.9.2018,,3888,HPK,Ilves,3,4
48,49,La 29.9.2018,,5495,Kärpät,Lukko,6,2
49,50,La 29.9.2018,,6315,Tappara,SaiPa,5,1
50,51,La 29.9.2018,,4627,TPS,Pelicans,1,4
51,52,La 29.9.2018,,4203,Ässät,Sport,3,6
52,53,Ti 2.10.2018,VL,2611,Jukurit,JYP,2,3
53,54,Ti 2.10.2018,,4385,Kärpät,Pelicans,1,0
54,55,Ti 2.10.2018,JA,2551,Sport,Tappara,2,3
55,56,Ke 3.10.2018,,4724,Ilves,HIFK,3,0
56,57,Ke 3.10.2018,,3032,KalPa,KooKoo,3,2
57,58,Ke 3.10.2018,JA,4012,Ässät,TPS,2,1
58,59,To 4.10.2018,,6012,HIFK,Jukurit,4,3
59,60,To 4.10.2018,,2846,Lukko,JYP,5,3
60,61,To 4.10.2018,VL,3057,Pelicans,Sport,3,4
61,62,To 4.10.2018,,4765,Tappara,Kärpät,2,4
62,63,Pe 5.10.2018,,3030,KalPa,Ässät,4,2
63,64,Pe 5.10.2018,VL,2876,KooKoo,HPK,2,3
64,65,Pe 5.10.2018,,4698,TPS,SaiPa,3,0
65,66,La 6.10.2018,,3382,Lukko,SaiPa,0,1
66,67,La 6.10.2018,,3280,HPK,KalPa,5,1
67,68,La 6.10.2018,,2803,Jukurit,KooKoo,5,2
68,69,La 6.10.2018,VL,4017,JYP,Tappara,4,3
69,70,La 6.10.2018,JA,3665,Pelicans,Ilves,4,5
70,71,La 6.10.2018,,5082,Kärpät,Ässät,7,2
71,72,Ke 10.10.2018,,3091,HPK,Sport,1,3
72,73,Ke 10.10.2018,,4253,Ilves,Jukurit,1,0
73,74,Ke 10.10.2018,VL,3522,KalPa,SaiPa,3,4
74,75,Ke 10.10.2018,,2612,KooKoo,Lukko,1,4
75,76,Ke 10.10.2018,,3676,Ässät,Pelicans,2,5
76,77,To 11.10.2018,JA,7132,HIFK,TPS,2,3
77,78,To 11.10.2018,,3691,JYP,Kärpät,0,1
78,79,To 11.10.2018,,2854,Lukko,HPK,1,4
79,80,Pe 12.10.2018,,2937,Sport,Ilves,3,8
80,81,Pe 12.10.2018,,4029,Tappara,KooKoo,3,2
81,82,La 13.10.2018,,3593,HPK,Pelicans,2,1
82,83,La 13.10.2018,,5002,Kärpät,Sport,5,0
83,84,La 13.10.2018,JA,3751,SaiPa,JYP,3,2
84,85,La 13.10.2018,,4544,KalPa,HIFK,0,4
85,86,La 13.10.2018,,7637,TPS,Tappara,0,1
86,87,La 13.10.2018,VL,5291,Ässät,Lukko,5,4
87,88,Ti 16.10.2018,,3234,Jukurit,Ässät,0,2
88,89,Ke 17.10.2018,,3414,HPK,KalPa,3,1
89,90,Ke 17.10.2018,JA,2915,KooKoo,Ilves,4,3
90,91,Ke 17.10.2018,,3467,Lukko,Sport,5,1
91,92,Pe 19.10.2018,,3531,HPK,Jukurit,5,3
92,93,Pe 19.10.2018,,7300,Ilves,Tappara,2,4
93,94,Pe 19.10.2018,,3627,JYP,KooKoo,3,4
94,95,Pe 19.10.2018,,4133,KalPa,Kärpät,2,4
95,96,Pe 19.10.2018,,3796,Pelicans,TPS,2,4
96,97,Pe 19.10.2018,VL,2357,Sport,SaiPa,5,4
97,98,Pe 19.10.2018,,4630,Ässät,HIFK,1,4
98,99,La 20.10.2018,,5344,TPS,JYP,2,1
99,100,La 20.10.2018,,3100,Jukurit,KalPa,5,1
100,101,La 20.10.2018,,3066,KooKoo,Ässät,4,1
101,102,La 20.10.2018,,3502,Lukko,HIFK,5,3
102,103,La 20.10.2018,,5412,Tappara,Sport,3,0
103,104,La 20.10.2018,,5367,Kärpät,SaiPa,6,1
104,105,Ti 23.10.2018,,3090,KalPa,Ilves,2,6
105,106,Ke 24.10.2018,,6564,HIFK,Pelicans,2,4
106,107,Ke 24.10.2018,,5872,Kärpät,Tappara,1,2
107,108,Ke 24.10.2018,,3124,SaiPa,Lukko,4,1
108,109,Ke 24.10.2018,,2317,Sport,Jukurit,4,1
109,110,Ke 24.10.2018,,3988,Ässät,HPK,1,4
110,111,To 25.10.2018,,5030,Ilves,TPS,3,4
111,112,To 25.10.2018,,3106,JYP,Lukko,7,2
112,113,Pe 26.10.2018,,8200,HIFK,Tappara,4,0
113,114,Pe 26.10.2018,,3304,HPK,KooKoo,2,3
114,115,Pe 26.10.2018,,3332,Jukurit,SaiPa,4,2
115,116,Pe 26.10.2018,,3376,Pelicans,KalPa,4,0
116,117,Pe 26.10.2018,VL,3975,Ässät,Kärpät,1,2
117,118,La 27.10.2018,,3116,Lukko,Kärpät,1,3
118,119,La 27.10.2018,JA,5131,Ilves,Pelicans,3,2
119,120,La 27.10.2018,VL,3882,KalPa,JYP,1,0
120,121,La 27.10.2018,,3303,KooKoo,Jukurit,1,2
121,122,La 27.10.2018,JA,3500,SaiPa,HPK,3,2
122,123,La 27.10.2018,,3057,Sport,Ässät,3,1
123,124,La 27.10.2018,,7283,TPS,HIFK,5,2
124,125,Ma 29.10.2018,,6076,HIFK,HPK,0,4
125,126,Ti 30.10.2018,,3070,JYP,Sport,3,4
126,127,Ti 30.10.2018,,4871,Tappara,TPS,0,5
127,128,Ke 31.10.2018,VL,2595,Jukurit,Lukko,2,1
128,129,Ke 31.10.2018,,4853,Kärpät,Ilves,2,1
129,130,Ke 31.10.2018,,3096,Pelicans,SaiPa,4,2
130,131,Ke 31.10.2018,,3765,Ässät,KooKoo,0,3
131,132,To 1.11.2018,,2836,SaiPa,TPS,1,2
132,133,Pe 2.11.2018,,3734,HPK,Kärpät,1,4
133,134,Pe 2.11.2018,JA,5031,Ilves,Ässät,2,3
134,135,Pe 2.11.2018,JA,3888,KooKoo,HIFK,2,1
135,136,Pe 2.11.2018,VL,3506,Lukko,Tappara,4,5
136,137,Pe 2.11.2018,,3599,Pelicans,JYP,3,1
137,138,Pe 2.11.2018,JA,2602,Sport,KalPa,4,3
138,139,La 3.11.2018,,3644,JYP,Jukurit,2,3
139,140,La 3.11.2018,,4448,SaiPa,HIFK,4,2
140,141,La 3.11.2018,,4868,Tappara,HPK,2,1
141,142,La 3.11.2018,,6048,TPS,Lukko,0,3
142,143,La 3.11.2018,,3828,Ässät,KalPa,4,2
143,144,La 3.11.2018,VL,3045,Sport,Kärpät,2,3
144,145,Ti 13.11.2018,,3007,Jukurit,Tappara,1,5
145,146,Ti 13.11.2018,,3220,KooKoo,Pelicans,3,2
146,147,Ti 13.11.2018,,3016,SaiPa,KalPa,4,2
147,148,Ke 14.11.2018,,6492,HIFK,Ässät,2,3
148,149,Ke 14.11.2018,,3746,HPK,JYP,2,1
149,150,Ke 14.11.2018,,4224,Ilves,Lukko,2,1
150,151,Ke 14.11.2018,,2888,KalPa,Pelicans,1,2
151,152,Ke 14.11.2018,JA,4441,TPS,Sport,2,3
152,153,To 15.11.2018,JA,3314,JYP,SaiPa,4,3
153,154,To 15.11.2018,,4455,Kärpät,Jukurit,4,0
154,155,Pe 16.11.2018,,6411,HIFK,Lukko,0,2
155,156,Pe 16.11.2018,VL,3140,KalPa,TPS,3,2
156,157,Pe 16.11.2018,,4034,Pelicans,HPK,4,1
157,158,Pe 16.11.2018,,2589,Sport,KooKoo,4,1
158,159,Pe 16.11.2018,,7300,Tappara,Ilves,3,1
159,160,La 17.11.2018,JA,4301,HPK,HIFK,4,3
160,161,La 17.11.2018,,3023,Jukurit,Pelicans,5,2
161,162,La 17.11.2018,,4086,JYP,Ilves,5,2
162,163,La 17.11.2018,,6200,Kärpät,TPS,3,2
163,164,La 17.11.2018,,3113,Sport,KooKoo,3,4
164,165,La 17.11.2018,,5458,Ässät,Tappara,2,3
165,166,Ke 21.11.2018,,4141,Ilves,HPK,0,4
166,167,Ke 21.11.2018,VL,3660,Lukko,Pelicans,3,2
167,168,Ke 21.11.2018,,2956,SaiPa,Jukurit,3,2
168,169,Pe 23.11.2018,,3312,HPK,SaiPa,6,0
169,170,Pe 23.11.2018,,3091,KalPa,Sport,6,3
170,171,Pe 23.11.2018,,6012,Kärpät,HIFK,5,6
171,172,Pe 23.11.2018,,4130,Lukko,Ässät,2,3
172,173,Pe 23.11.2018,,3885,Pelicans,KooKoo,1,2
173,174,Pe 23.11.2018,VL,5070,Tappara,JYP,2,3
174,175,Pe 23.11.2018,,5032,TPS,Ilves,5,3
175,176,La 24.11.2018,,8200,HIFK,Kärpät,2,5
176,177,La 24.11.2018,,4447,Ilves,KalPa,0,3
177,178,La 24.11.2018,,3608,JYP,Ässät,2,1
178,179,La 24.11.2018,JA,3909,KooKoo,Pelicans,5,4
179,180,La 24.11.2018,,2670,Jukurit,Sport,2,1
180,181,Ti 27.11.2018,,2909,SaiPa,KooKoo,3,1
181,182,Ke 28.11.2018,,3291,HPK,Lukko,0,1
182,183,Ke 28.11.2018,,2912,KalPa,JYP,1,5
183,184,Ke 28.11.2018,,4755,Tappara,Jukurit,4,2
184,185,Ke 28.11.2018,,4219,TPS,Ässät,4,1
185,186,To 29.11.2018,,3679,Pelicans,Tappara,1,3
186,187,To 29.11.2018,JA,2552,SaiPa,Sport,2,3
187,188,Pe 30.11.2018,,6627,HIFK,JYP,2,0
188,189,Pe 30.11.2018,,4407,Ilves,SaiPa,1,5
189,190,Pe 30.11.2018,,2859,Jukurit,KalPa,3,6
190,191,Pe 30.11.2018,,4152,KooKoo,Kärpät,0,4
191,192,Pe 30.11.2018,,5084,TPS,Lukko,6,2
192,193,La 1.12.2018,,3346,KalPa,HPK,0,4
193,194,La 1.12.2018,,2766,Sport,JYP,4,3
194,195,La 1.12.2018,JA,6531,Tappara,HIFK,4,3
195,196,La 1.12.2018,JA,4349,Ässät,Ilves,2,3
196,197,La 1.12.2018,,4284,Pelicans,Kärpät,2,3
197,198,La 1.12.2018,,3504,Lukko,TPS,5,2
198,199,Ma 3.12.2018,,4533,Tappara,Ässät,2,0
199,200,Ke 5.12.2018,,3814,Ilves,KooKoo,4,2
200,201,Ke 5.12.2018,,3334,Lukko,Jukurit,2,1
201,202,Ke 5.12.2018,,3540,Pelicans,HPK,5,2
202,203,Ke 5.12.2018,,3656,Ässät,SaiPa,2,1
203,204,Pe 7.12.2018,JA,6566,HIFK,Sport,4,5
204,205,Pe 7.12.2018,,3736,HPK,Kärpät,3,1
205,206,Pe 7.12.2018,,2746,Jukurit,Ilves,3,6
206,207,Pe 7.12.2018,,3568,JYP,Pelicans,2,1
207,208,Pe 7.12.2018,,4213,TPS,KalPa,1,3
208,209,La 8.12.2018,,3449,KooKoo,TPS,5,2
209,210,La 8.12.2018,,6161,Kärpät,HIFK,6,1
210,211,La 8.12.2018,,3036,Lukko,KalPa,6,3
211,212,La 8.12.2018,,3880,SaiPa,Tappara,2,0
212,213,La 8.12.2018,VL,3350,Pelicans,Ässät,5,4
213,214,La 8.12.2018,,3048,Sport,HPK,5,2
214,215,Ti 11.12.2018,,3522,Pelicans,Lukko,2,4
215,216,Ke 12.12.2018,JA,6584,HIFK,SaiPa,4,3
216,217,Ke 12.12.2018,JA,3520,JYP,HPK,2,3
217,218,Ke 12.12.2018,,2531,KalPa,Sport,3,2
218,219,Ke 12.12.2018,,4111,Kärpät,KooKoo,6,1
219,220,Ke 12.12.2018,,4053,TPS,Jukurit,4,3
220,221,Pe 14.12.2018,,7159,HIFK,Ilves,5,1
221,222,Pe 14.12.2018,,3735,HPK,TPS,4,5
222,223,Pe 14.12.2018,VL,5089,Kärpät,JYP,2,1
