,match,date,overtime,audience,home,away,h_goal,a_goal
223,224,Pe 14.12.2018,,3415,Lukko,KooKoo,3,2
224,225,Pe 14.12.2018,,3186,SaiPa,Pelicans,2,7
225,226,Pe 14.12.2018,,3248,Sport,Tappara,3,6
226,227,Pe 14.12.2018,,3607,Ässät,Jukurit,3,1
227,228,Ti 18.12.2018,VL,3524,HPK,Lukko,3,4
228,229,Ti 18.12.2018,JA,2398,Jukurit,JYP,1,2
229,230,Ti 18.12.2018,,3130,KalPa,HIFK,2,5
230,231,Ti 18.12.2018,JA,4363,Kärpät,Ilves,2,1
231,232,Ti 18.12.2018,,2602,SaiPa,TPS,0,2
232,233,Ti 18.12.2018,,4488,Tappara,Pelicans,2,3
233,234,Ti 18.12.2018,,3625,Ässät,KooKoo,5,2
234,235,To 20.12.2018,,3151,KooKoo,KalPa,2,4
235,236,To 20.12.2018,,3108,Lukko,Tappara,4,2
236,237,To 20.12.2018,JA,2423,Sport,Jukurit,4,3
237,238,To 20.12.2018,,5923,TPS,Kärpät,2,1
238,239,Pe 21.12.2018,,7130,HIFK,Tappara,3,1
239,240,Pe 21.12.2018,,4202,Ilves,TPS,5,2
240,241,Pe 21.12.2018,JA,3508,JYP,Sport,2,3
241,242,Pe 21.12.2018,,3107,KalPa,Ässät,4,1
242,243,Pe 21.12.2018,,3382,Pelicans,KooKoo,2,1
243,244,Pe 21.12.2018,,2581,SaiPa,HPK,3,0
244,245,Ke 26.12.2018,VL,2645,Jukurit,HPK,3,2
245,246,Ke 26.12.2018,VL,7300,Ilves,Tappara,3,2
246,247,Ke 26.12.2018,,4090,KooKoo,SaiPa,1,0
247,248,Ke 26.12.2018,,4886,Pelicans,HIFK,4,2
248,249,Ke 26.12.2018,,3091,Sport,Lukko,2,3
249,250,Ke 26.12.2018,VL,5175,TPS,Ässät,1,2
250,251,Ke 26.12.2018,,5451,Kärpät,JYP,6,2
251,252,Pe 28.12.2018,,7209,HIFK,JYP,1,0
252,253,Pe 28.12.2018,JA,4121,HPK,Sport,5,4
253,254,Pe 28.12.2018,,2788,Jukurit,Ilves,4,3
254,255,Pe 28.12.2018,,3404,SaiPa,Pelicans,2,1
255,256,Pe 28.12.2018,,6591,Tappara,Kärpät,1,5
256,257,Pe 28.12.2018,,4231,TPS,KooKoo,4,3
257,258,Pe 28.12.2018,,6350,Ässät,Lukko,0,1
258,259,La 29.12.2018,,5088,Ilves,SaiPa,2,1
259,260,La 29.12.2018,,4027,JYP,Ässät,3,1
260,261,La 29.12.2018,,6200,Kärpät,HIFK,3,1
261,262,La 29.12.2018,JA,3945,Sport,Tappara,6,5
262,263,La 29.12.2018,,3249,KooKoo,Jukurit,1,4
263,264,La 29.12.2018,,4700,Lukko,TPS,2,3
264,265,Ke 2.1.2019,JA,4325,Ilves,Sport,4,5
265,266,Ke 2.1.2019,,2603,Jukurit,Tappara,3,4
266,267,To 3.1.2019,,2862,Lukko,JYP,2,3
267,268,To 3.1.2019,,3483,Pelicans,Jukurit,4,2
268,269,To 3.1.2019,,4014,TPS,Sport,0,4
269,270,Pe 4.1.2019,,7823,HIFK,Kärpät,4,2
270,271,Pe 4.1.2019,,3998,HPK,Ässät,5,1
271,272,Pe 4.1.2019,JA,4255,Ilves,KooKoo,3,4
272,273,Pe 4.1.2019,,4206,KalPa,SaiPa,3,1
273,274,La 5.1.2019,,3920,JYP,TPS,3,1
274,275,La 5.1.2019,,5577,KooKoo,Lukko,1,6
275,276,La 5.1.2019,,4666,Kärpät,Jukurit,2,3
276,277,La 5.1.2019,,4003,SaiPa,HIFK,3,6
277,278,La 5.1.2019,,3827,Sport,Ilves,5,6
278,279,La 5.1.2019,,4689,Tappara,KalPa,5,2
279,280,La 5.1.2019,,3854,Ässät,Pelicans,1,2
280,281,Ke 9.1.2019,,4002,Kärpät,KooKoo,5,1
281,282,Ke 9.1.2019,,4015,Tappara,HPK,4,1
282,283,To 10.1.2019,VL,3458,Lukko,SaiPa,4,5
283,284,Pe 11.1.2019,,6908,HIFK,HPK,2,3
284,285,Pe 11.1.2019,,4818,Ilves,Ässät,1,2
285,286,Pe 11.1.2019,JA,3596,JYP,Jukurit,3,2
286,287,Pe 11.1.2019,,4167,Pelicans,KalPa,3,2
287,288,Pe 11.1.2019,,4163,Sport,Kärpät,2,1
288,289,Pe 11.1.2019,,8076,TPS,Tappara,2,4
289,290,La 12.1.2019,,4579,Tappara,Sport,3,1
290,291,La 12.1.2019,,4381,HPK,Ilves,1,2
291,292,La 12.1.2019,,3448,Jukurit,HIFK,3,5
292,293,La 12.1.2019,,2894,KooKoo,Pelicans,0,5
293,294,La 12.1.2019,,5142,Kärpät,Lukko,3,0
294,295,La 12.1.2019,VL,3616,Ässät,SaiPa,4,5
295,296,La 12.1.2019,,4314,KalPa,JYP,3,2
296,297,Ti 15.1.2019,VL,6636,HIFK,KalPa,2,1
297,298,Ke 16.1.2019,,4473,TPS,Ilves,3,4
298,299,To 17.1.2019,JA,6947,HIFK,Lukko,3,2
299,300,To 17.1.2019,,3623,HPK,SaiPa,2,1
300,301,To 17.1.2019,,4494,Ilves,Kärpät,1,4
301,302,To 17.1.2019,JA,3542,Ässät,Jukurit,2,3
302,303,Pe 18.1.2019,,4437,JYP,HIFK,3,1
303,304,Pe 18.1.2019,,2515,KooKoo,Sport,5,2
304,305,Pe 18.1.2019,,4427,Pelicans,TPS,3,0
305,306,Pe 18.1.2019,,3357,SaiPa,Tappara,4,7
306,307,La 19.1.2019,,4158,Lukko,Ilves,5,2
307,308,La 19.1.2019,,4559,TPS,Jukurit,4,1
308,309,La 19.1.2019,JA,3829,KalPa,HPK,5,6
309,310,La 19.1.2019,,3112,KooKoo,Sport,4,0
310,311,La 19.1.2019,,5332,Kärpät,Ässät,4,3
311,312,La 19.1.2019,,5766,Tappara,JYP,2,4
312,313,Ti 22.1.2019,,4232,Tappara,KalPa,4,1
313,314,Ke 23.1.2019,JA,4127,Ilves,HIFK,6,5
314,315,Ke 23.1.2019,,3402,Lukko,HPK,0,4
315,316,Ke 23.1.2019,,2776,SaiPa,Jukurit,4,2
316,317,Ke 23.1.2019,,2709,Sport,Pelicans,4,7
317,318,To 24.1.2019,,4309,Tappara,Lukko,2,0
318,319,Pe 25.1.2019,,4002,HPK,Kärpät,1,5
319,320,Pe 25.1.2019,,2774,Jukurit,KalPa,2,3
320,321,Pe 25.1.2019,,4073,JYP,Ilves,3,1
321,322,Pe 25.1.2019,JA,3776,KooKoo,HIFK,3,4
322,323,Pe 25.1.2019,JA,2621,SaiPa,Pelicans,3,2
323,324,Pe 25.1.2019,,3839,Ässät,TPS,1,4
324,325,La 26.1.2019,,8071,HIFK,KooKoo,4,0
325,326,La 26.1.2019,,5104,Ilves,JYP,3,1
326,327,La 26.1.2019,VL,3506,KalPa,Jukurit,4,3
327,328,La 26.1.2019,,5525,Kärpät,HPK,1,3
328,329,La 26.1.2019,,5467,TPS,Ässät,4,2
329,330,La 26.1.2019,JA,3385,Lukko,Sport,2,1
330,331,La 26.1.2019,VL,4860,Pelicans,SaiPa,3,2
331,332,Ti 29.1.2019,,2761,KalPa,Lukko,2,4
332,333,Ke 30.1.2019,,3427,JYP,SaiPa,1,2
333,334,Ke 30.1.2019,VL,2512,KooKoo,TPS,4,3
334,335,Ke 30.1.2019,,3944,Pelicans,Kärpät,2,6
335,336,Ke 30.1.2019,,2829,Sport,Ilves,6,1
336,337,Ke 30.1.2019,,3855,Ässät,Tappara,0,5
337,338,To 31.1.2019,,6772,HIFK,SaiPa,3,2
338,339,Pe 1.2.2019,,4089,HPK,Pelicans,5,3
339,340,Pe 1.2.2019,JA,2821,Jukurit,JYP,0,1
340,341,Pe 1.2.2019,,4102,Lukko,Ässät,2,0
341,342,Pe 1.2.2019,,2937,Sport,KalPa,3,4
342,343,Pe 1.2.2019,,7300,Tappara,Ilves,1,4
343,344,Pe 1.2.2019,JA,7843,TPS,HIFK,4,3
344,345,La 2.2.2019,JA,6529,Ilves,Jukurit,3,4
345,346,La 2.2.2019,,3813,JYP,HPK,1,0
346,347,La 2.2.2019,,6200,Kärpät,Sport,7,1
347,348,La 2.2.2019,,3415,Ässät,KalPa,3,2
348,349,La 2.2.2019,,4806,Pelicans,Tappara,7,1
349,350,La 2.2.2019,,3658,SaiPa,KooKoo,2,1
350,351,Ke 6.2.2019,,4114,Ilves,Sport,4,2
351,352,Ke 6.2.2019,VL,2490,Jukurit,Lukko,1,2
352,353,Ke 6.2.2019,,3507,JYP,Pelicans,6,2
353,354,Ke 6.2.2019,,2644,KooKoo,HPK,2,4
354,355,Ke 6.2.2019,,4617,Kärpät,KalPa,5,2
355,356,Ke 6.2.2019,VL,2645,SaiPa,Ässät,2,1
356,357,Pe 8.2.2019,,8200,HIFK,Kärpät,0,2
357,358,Pe 8.2.2019,,2568,Jukurit,Ässät,4,1
358,359,Pe 8.2.2019,JA,3634,KalPa,Ilves,4,5
359,360,Pe 8.2.2019,JA,3022,SaiPa,Lukko,3,2
360,361,Pe 8.2.2019,,3007,Sport,JYP,2,1
361,362,Pe 8.2.2019,,4316,Tappara,KooKoo,5,1
362,363,Pe 8.2.2019,,5580,TPS,HPK,4,2
363,364,Ti 12.2.2019,,5743,Kärpät,Tappara,4,2
364,365,Ti 12.2.2019,,4217,Lukko,Pelicans,5,2
365,366,Ke 13.2.2019,,6501,HIFK,Sport,5,2
366,367,Ke 13.2.2019,,5031,TPS,JYP,4,1
367,368,Ke 13.2.2019,JA,3802,Ässät,HPK,4,3
368,369,To 14.2.2019,,4126,Lukko,Kärpät,8,1
369,370,Pe 15.2.2019,,3208,KalPa,Jukurit,7,2
370,371,Pe 15.2.2019,,5021,Pelicans,KooKoo,9,4
371,372,Pe 15.2.2019,,3061,SaiPa,Sport,7,2
372,373,Pe 15.2.2019,,6551,Tappara,TPS,2,3
373,374,La 16.2.2019,JA,5024,HPK,HIFK,3,4
374,375,La 16.2.2019,,6103,Ilves,Pelicans,5,2
375,376,La 16.2.2019,VL,2649,Jukurit,Sport,5,4
376,377,La 16.2.2019,JA,4437,JYP,KalPa,2,1
377,378,La 16.2.2019,JA,3621,KooKoo,SaiPa,2,3
378,379,La 16.2.2019,,4059,Ässät,Kärpät,1,3
379,380,La 16.2.2019,,4700,Lukko,TPS,2,5
380,381,Ke 20.2.2019,,3643,HPK,Jukurit,4,3
381,382,Ke 20.2.2019,,3756,KalPa,Tappara,2,5
382,383,Ke 20.2.2019,JA,2744,KooKoo,Ilves,1,2
383,384,Ke 20.2.2019,,6085,Kärpät,TPS,6,1
384,385,Ke 20.2.2019,JA,3380,Sport,HIFK,4,3
385,386,Ke 20.2.2019,,3579,Ässät,JYP,3,4
386,387,Pe 22.2.2019,,7578,HIFK,Jukurit,2,1
387,388,Pe 22.2.2019,,7300,Ilves,Tappara,1,3
388,389,Pe 22.2.2019,,3771,JYP,KooKoo,2,1
389,390,Pe 22.2.2019,,4224,Lukko,KalPa,4,3
390,391,Pe 22.2.2019,,4297,Pelicans,Ässät,6,3
391,392,Pe 22.2.2019,,3739,SaiPa,Kärpät,2,5
392,393,Pe 22.2.2019,,2834,Sport,HPK,1,2
393,394,La 23.2.2019,JA,4049,HPK,JYP,2,3
394,395,La 23.2.2019,,3131,KooKoo,Kärpät,3,1
395,396,La 23.2.2019,,6001,Tappara,SaiPa,5,0
396,397,La 23.2.2019,,6342,TPS,KalPa,2,0
397,398,La 23.2.2019,VL,3107,Jukurit,Pelicans,4,3
398,399,La 23.2.2019,,4415,Ässät,HIFK,2,6
399,400,Ti 26.2.2019,,4032,JYP,Lukko,3,6
400,401,Ke 27.2.2019,,3119,KalPa,KooKoo,3,4
401,402,Ke 27.2.2019,,5019,Kärpät,HPK,3,2
402,403,Ke 27.2.2019,,3578,SaiPa,Ilves,2,3
403,404,Ke 27.2.2019,,4492,Tappara,Sport,2,4
404,405,Ke 27.2.2019,,4892,TPS,Pelicans,3,6
405,406,Pe 1.3.2019,,5388,Ilves,KalPa,4,1
406,407,Pe 1.3.2019,JA,2691,Jukurit,TPS,2,3
407,408,Pe 1.3.2019,VL,4437,JYP,Tappara,3,2
408,409,Pe 1.3.2019,,2802,KooKoo,Ässät,5,1
409,410,Pe 1.3.2019,,4073,Lukko,HIFK,1,2
410,411,Pe 1.3.2019,,3048,Sport,SaiPa,1,2
411,412,La 2.3.2019,,8200,HIFK,Ilves,3,1
412,413,La 2.3.2019,,3281,KalPa,TPS,2,0
413,414,La 2.3.2019,,4900,Pelicans,JYP,7,2
414,415,La 2.3.2019,,4762,Tappara,Jukurit,2,0
415,416,La 2.3.2019,,6192,Kärpät,SaiPa,3,2
416,417,La 2.3.2019,VL,3735,HPK,KooKoo,5,4
417,418,La 2.3.2019,VL,5574,Ässät,Lukko,5,4
418,419,Ti 5.3.2019,,-,HPK,TPS,-,n
419,420,Ke 6.3.2019,,-,HIFK,Pelicans,-,n
420,421,Ke 6.3.2019,,-,Jukurit,SaiPa,-,n
421,422,Ke 6.3.2019,,-,JYP,KalPa,-,n
422,423,Ke 6.3.2019,,-,Tappara,Ässät,-,n
423,424,Ke 6.3.2019,,-,TPS,Lukko,-,n
424,425,Pe 8.3.2019,,-,HPK,HIFK,-,n
425,426,Pe 8.3.2019,,-,JYP,Kärpät,-,n
426,427,Pe 8.3.2019,,-,KooKoo,Tappara,-,n
427,428,Pe 8.3.2019,,-,Pelicans,Ilves,-,n
428,429,Pe 8.3.2019,,-,Sport,Ässät,-,n
429,430,La 9.3.2019,,-,HIFK,TPS,-,n
430,431,La 9.3.2019,,-,Ilves,HPK,-,n
431,432,La 9.3.2019,,-,Jukurit,Kärpät,-,n
432,433,La 9.3.2019,,-,KalPa,Pelicans,-,n
433,434,La 9.3.2019,,-,Ässät,Sport,-,n
434,435,La 9.3.2019,,-,SaiPa,JYP,-,n
435,436,La 9.3.2019,,-,Lukko,KooKoo,-,n
436,437,Ti 12.3.2019,,-,KooKoo,JYP,-,n
437,438,Ti 12.3.2019,,-,Kärpät,Pelicans,-,n
438,439,Ti 12.3.2019,,-,Lukko,Jukurit,-,n
439,440,Ti 12.3.2019,,-,SaiPa,KalPa,-,n
440,441,Ti 12.3.2019,,-,Sport,TPS,-,n
441,442,Ti 12.3.2019,,-,Tappara,HIFK,-,n
442,443,Ti 12.3.2019,,-,Ässät,Ilves,-,n
443,444,To 14.3.2019,,-,HIFK,Ässät,-,n
444,445,To 14.3.2019,,-,HPK,Tappara,-,n
445,446,To 14.3.2019,,-,Ilves,Lukko,-,n
446,447,To 14.3.2019,,-,Jukurit,KooKoo,-,n
447,448,To 14.3.2019,,-,KalPa,Kärpät,-,n
448,449,To 14.3.2019,,-,Pelicans,Sport,-,n
449,450,To 14.3.2019,,-,TPS,SaiPa,-,n
